Facility Name,Fee Name,Deleted?
Moorehead Park (Yellow),Resident - Tournament (9+HRS) [Jan. 2024],No
Moorehead Park (Yellow),Resident - Tournament (9+HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Morris Kerbel Park (Yellow),Affiliated/Board of Education - Jan. 2023,Yes
Morris Kerbel Park (Yellow),Affiliated/BOED [Jan. 2024],No
Morris Kerbel Park (Yellow),Affiliated/BOED [Jan. 2025],No
Morris Kerbel Park (Yellow),Commercial - Jan. 2023,Yes
Morris Kerbel Park (Yellow),Commercial [Jan. 2024],No
Morris Kerbel Park (Yellow),Commercial [Jan. 2025],No
Morris Kerbel Park (Yellow),Non-Resident - Jan. 2023,Yes
Morris Kerbel Park (Yellow),Non-Resident [Jan. 2024],No
Morris Kerbel Park (Yellow),Non-Resident [Jan. 2025],No
Morris Kerbel Park (Yellow),Resident - Jan. 2023,Yes
Morris Kerbel Park (Yellow),Resident [Jan 2025],No
Morris Kerbel Park (Yellow),Resident [Jan. 2024],No
Morris Kerbel Park (Yellow),Affiliated - Tournament (4-6HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Affiliated - Tournament (4-6HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Affiliated - Tournament (4-6HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Affiliated - Tournament (6-9HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Affiliated - Tournament (6-9HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Affiliated - Tournament (6-9HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Affiliated - Tournament (9+HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Affiliated - Tournament (9+HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Affiliated - Tournament (9+HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Board of Education - Tournament (4-6HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Board of Education - Tournament (6-9HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Board of Education - Tournament (9+HRS) - 2023,Yes
Morris Kerbel Park (Yellow),BOED - Tournament (4-6HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),BOED - Tournament (4-6HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),BOED - Tournament (6-9HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),BOED - Tournament (6-9HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),BOED - Tournament (9+HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),BOED - Tournament (9+HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Commercial - Tournament (4-6HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Commercial - Tournament (4-6HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Commercial - Tournament (4-6HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Commercial - Tournament (6-9HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Commercial - Tournament (6-9HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Commercial - Tournament (6-9HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Commercial - Tournament (9+HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Commercial - Tournament (9+HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Commercial - Tournament (9+HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),No Charge - Rainout,No
Morris Kerbel Park (Yellow),No Charge - Rental Administration,No
Morris Kerbel Park (Yellow),Non-Resident - Tournament (4-6HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Non-Resident - Tournament (4-6HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Non-Resident - Tournament (4-6HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Non-Resident - Tournament (6-9HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Non-Resident - Tournament (6-9HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Non-Resident - Tournament (6-9HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Non-Resident - Tournament (9+HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Non-Resident - Tournament (9+HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Non-Resident - Tournament (9+HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Resident - Tournament (4-6HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Resident - Tournament (4-6HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Resident - Tournament (4-6HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Resident - Tournament (6-9HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Resident - Tournament (6-9HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Resident - Tournament (6-9HRS) [Jan. 2025],No
Morris Kerbel Park (Yellow),Resident - Tournament (9+HRS) - 2023,Yes
Morris Kerbel Park (Yellow),Resident - Tournament (9+HRS) [Jan. 2024],No
Morris Kerbel Park (Yellow),Resident - Tournament (9+HRS) [Jan. 2025],No
Nasmith Park,Nasmith Park,Affiliated/Board of Education - Jan. 2023,Yes
Nasmith Park,Affiliated/BOED [Jan. 2024],No
Nasmith Park,Affiliated/BOED [Jan. 2025],No
Nasmith Park,Commercial - Jan. 2023,Yes
Nasmith Park,Commercial [Jan. 2024],No
Nasmith Park,Commercial [Jan. 2025],No
Nasmith Park,Non-Resident - Jan. 2023,Yes
Nasmith Park,Non-Resident [Jan. 2024],No
Nasmith Park,Non-Resident [Jan. 2025],No
Nasmith Park,Resident - Jan. 2023,Yes
Nasmith Park,Resident [Jan 2025],No
Nasmith Park,Resident [Jan. 2024],No
Nasmith Park,Affiliated - Tournament (4-6HRS) - 2023,Yes
Nasmith Park,Affiliated - Tournament (4-6HRS) [Jan. 2024],No
Nasmith Park,Affiliated - Tournament (4-6HRS) [Jan. 2025],No
Nasmith Park,Affiliated - Tournament (6-9HRS) - 2023,Yes
Nasmith Park,Affiliated - Tournament (6-9HRS) [Jan. 2024],No
Nasmith Park,Affiliated - Tournament (6-9HRS) [Jan. 2025],No
Nasmith Park,Affiliated - Tournament (9+HRS) - 2023,Yes
Nasmith Park,Affiliated - Tournament (9+HRS) [Jan. 2024],No
Nasmith Park,Affiliated - Tournament (9+HRS) [Jan. 2025],No
Nasmith Park,Board of Education - Tournament (4-6HRS) - 2023,Yes
Nasmith Park,Board of Education - Tournament (6-9HRS) - 2023,Yes
Nasmith Park,Board of Education - Tournament (9+HRS) - 2023,Yes
Nasmith Park,BOED - Tournament (4-6HRS) [Jan. 2024],No
Nasmith Park,BOED - Tournament (4-6HRS) [Jan. 2025],No
Nasmith Park,BOED - Tournament (6-9HRS) [Jan. 2024],No
Nasmith Park,BOED - Tournament (6-9HRS) [Jan. 2025],No
Nasmith Park,BOED - Tournament (9+HRS) [Jan. 2024],No
Nasmith Park,BOED - Tournament (9+HRS) [Jan. 2025],No
Nasmith Park,Commercial - Tournament (4-6HRS) - 2023,Yes
Nasmith Park,Commercial - Tournament (4-6HRS) [Jan. 2024],No
Nasmith Park,Commercial - Tournament (4-6HRS) [Jan. 2025],No
Nasmith Park,Commercial - Tournament (6-9HRS) - 2023,Yes
Nasmith Park,Commercial - Tournament (6-9HRS) [Jan. 2024],No
Nasmith Park,Commercial - Tournament (6-9HRS) [Jan. 2025],No
Nasmith Park,Commercial - Tournament (9+HRS) - 2023,Yes
Nasmith Park,Commercial - Tournament (9+HRS) [Jan. 2024],No
Nasmith Park,Commercial - Tournament (9+HRS) [Jan. 2025],No
Nasmith Park,No Charge - Rainout,No
Nasmith Park,No Charge - Rental Administration,No
Nasmith Park,Non-Resident - Tournament (4-6HRS) - 2023,Yes
Nasmith Park,Non-Resident - Tournament (4-6HRS) [Jan. 2024],No
Nasmith Park,Non-Resident - Tournament (4-6HRS) [Jan. 2025],No
Nasmith Park,Non-Resident - Tournament (6-9HRS) - 2023,Yes
Nasmith Park,Non-Resident - Tournament (6-9HRS) [Jan. 2024],No
Nasmith Park,Non-Resident - Tournament (6-9HRS) [Jan. 2025],No
Nasmith Park,Non-Resident - Tournament (9+HRS) - 2023,Yes
Nasmith Park,Non-Resident - Tournament (9+HRS) [Jan. 2024],No
Nasmith Park,Non-Resident - Tournament (9+HRS) [Jan. 2025],No
Nasmith Park,Resident - Tournament (4-6HRS) - 2023,Yes
Nasmith Park,Resident - Tournament (4-6HRS) [Jan. 2024],No
Nasmith Park,Resident - Tournament (4-6HRS) [Jan. 2025],No
Nasmith Park,Resident - Tournament (6-9HRS) - 2023,Yes
Nasmith Park,Resident - Tournament (6-9HRS) [Jan. 2024],No
Nasmith Park,Resident - Tournament (6-9HRS) [Jan. 2025],No
Nasmith Park,Resident - Tournament (9+HRS) - 2023,Yes
Nasmith Park,Resident - Tournament (9+HRS) [Jan. 2024],No
Nasmith Park,Resident - Tournament (9+HRS) [Jan. 2025],No
Richvale Park (Yellow),Richvale Park (Yellow),Affiliated/Board of Education - Jan. 2023,Yes
Richvale Park (Yellow),Affiliated/BOED [Jan. 2024],No
Richvale Park (Yellow),Affiliated/BOED [Jan. 2025],No
Richvale Park (Yellow),Commercial - Jan. 2023,Yes
Richvale Park (Yellow),Commercial [Jan. 2024],No
Richvale Park (Yellow),Commercial [Jan. 2025],No
Richvale Park (Yellow),Non-Resident - Jan. 2023,Yes
Richvale Park (Yellow),Non-Resident [Jan. 2024],No
Richvale Park (Yellow),Non-Resident [Jan. 2025],No
Richvale Park (Yellow),Resident - Jan. 2023,Yes
Richvale Park (Yellow),Resident [Jan 2025],No
Richvale Park (Yellow),Resident [Jan. 2024],No
Richvale Park (Yellow),Affiliated - Tournament (4-6HRS) - 2023,Yes
Richvale Park (Yellow),Affiliated - Tournament (4-6HRS) [Jan. 2024],No
Richvale Park (Yellow),Affiliated - Tournament (4-6HRS) [Jan. 2025],No
Richvale Park (Yellow),Affiliated - Tournament (6-9HRS) - 2023,Yes
Richvale Park (Yellow),Affiliated - Tournament (6-9HRS) [Jan. 2024],No
Richvale Park (Yellow),Affiliated - Tournament (6-9HRS) [Jan. 2025],No
Richvale Park (Yellow),Affiliated - Tournament (9+HRS) - 2023,Yes
Richvale Park (Yellow),Affiliated - Tournament (9+HRS) [Jan. 2024],No
Richvale Park (Yellow),Affiliated - Tournament (9+HRS) [Jan. 2025],No
Richvale Park (Yellow),Board of Education - Tournament (4-6HRS) - 2023,Yes
Richvale Park (Yellow),Board of Education - Tournament (6-9HRS) - 2023,Yes
Richvale Park (Yellow),Board of Education - Tournament (9+HRS) - 2023,Yes
Richvale Park (Yellow),BOED - Tournament (4-6HRS) [Jan. 2024],No
Richvale Park (Yellow),BOED - Tournament (4-6HRS) [Jan. 2025],No
Richvale Park (Yellow),BOED - Tournament (6-9HRS) [Jan. 2024],No
Richvale Park (Yellow),BOED - Tournament (6-9HRS) [Jan. 2025],No
Richvale Park (Yellow),BOED - Tournament (9+HRS) [Jan. 2024],No
Richvale Park (Yellow),BOED - Tournament (9+HRS) [Jan. 2025],No
Richvale Park (Yellow),Commercial - Tournament (4-6HRS) - 2023,Yes
Richvale Park (Yellow),Commercial - Tournament (4-6HRS) [Jan. 2024],No
Richvale Park (Yellow),Commercial - Tournament (4-6HRS) [Jan. 2025],No
Richvale Park (Yellow),Commercial - Tournament (6-9HRS) - 2023,Yes
Richvale Park (Yellow),Commercial - Tournament (6-9HRS) [Jan. 2024],No
Richvale Park (Yellow),Commercial - Tournament (6-9HRS) [Jan. 2025],No
Richvale Park (Yellow),Commercial - Tournament (9+HRS) - 2023,Yes
Richvale Park (Yellow),Commercial - Tournament (9+HRS) [Jan. 2024],No
Richvale Park (Yellow),Commercial - Tournament (9+HRS) [Jan. 2025],No
Richvale Park (Yellow),No Charge - Rainout,No
Richvale Park (Yellow),No Charge - Rental Administration,No
Richvale Park (Yellow),Non-Resident - Tournament (4-6HRS) - 2023,Yes
Richvale Park (Yellow),Non-Resident - Tournament (4-6HRS) [Jan. 2024],No
Richvale Park (Yellow),Non-Resident - Tournament (4-6HRS) [Jan. 2025],No
Richvale Park (Yellow),Non-Resident - Tournament (6-9HRS) - 2023,Yes
Richvale Park (Yellow),Non-Resident - Tournament (6-9HRS) [Jan. 2024],No
Richvale Park (Yellow),Non-Resident - Tournament (6-9HRS) [Jan. 2025],No
Richvale Park (Yellow),Non-Resident - Tournament (9+HRS) - 2023,Yes
Richvale Park (Yellow),Non-Resident - Tournament (9+HRS) [Jan. 2024],No
Richvale Park (Yellow),Non-Resident - Tournament (9+HRS) [Jan. 2025],No
Richvale Park (Yellow),Resident - Tournament (4-6HRS) - 2023,Yes
Richvale Park (Yellow),Resident - Tournament (4-6HRS) [Jan. 2024],No
Richvale Park (Yellow),Resident - Tournament (4-6HRS) [Jan. 2025],No
Richvale Park (Yellow),Resident - Tournament (6-9HRS) - 2023,Yes
Richvale Park (Yellow),Resident - Tournament (6-9HRS) [Jan. 2024],No
Richvale Park (Yellow),Resident - Tournament (6-9HRS) [Jan. 2025],No
Richvale Park (Yellow),Resident - Tournament (9+HRS) - 2023,Yes
Richvale Park (Yellow),Resident - Tournament (9+HRS) [Jan. 2024],No
Richvale Park (Yellow),Resident - Tournament (9+HRS) [Jan. 2025],No
Sesquicentennial (1),Sesquicentennial (1),Affiliated/Board of Education - Jan. 2023,Yes
Sesquicentennial (1),Affiliated/BOED [Jan. 2024],No
Sesquicentennial (1),Affiliated/BOED [Jan. 2025],No
Sesquicentennial (1),Commercial - Jan. 2023,Yes
Sesquicentennial (1),Commercial [Jan. 2024],No
Sesquicentennial (1),Commercial [Jan. 2025],No
Sesquicentennial (1),Non-Resident - Jan. 2023,Yes
Sesquicentennial (1),Non-Resident [Jan. 2024],No
Sesquicentennial (1),Non-Resident [Jan. 2025],No
Sesquicentennial (1),Resident - Jan. 2023,Yes
Sesquicentennial (1),Resident [Jan 2025],No
Sesquicentennial (1),Resident [Jan. 2024],No
Sesquicentennial (1),Affiliated - Tournament (4-6HRS) - 2023,Yes
Sesquicentennial (1),Affiliated - Tournament (4-6HRS) [Jan. 2024],No
Sesquicentennial (1),Affiliated - Tournament (4-6HRS) [Jan. 2025],No
Sesquicentennial (1),Affiliated - Tournament (6-9HRS) - 2023,Yes
Sesquicentennial (1),Affiliated - Tournament (6-9HRS) [Jan. 2024],No
Sesquicentennial (1),Affiliated - Tournament (6-9HRS) [Jan. 2025],No
Sesquicentennial (1),Affiliated - Tournament (9+HRS) - 2023,Yes
Sesquicentennial (1),Affiliated - Tournament (9+HRS) [Jan. 2024],No
Sesquicentennial (1),Affiliated - Tournament (9+HRS) [Jan. 2025],No
Sesquicentennial (1),Board of Education - Tournament (4-6HRS) - 2023,Yes
Sesquicentennial (1),Board of Education - Tournament (6-9HRS) - 2023,Yes
Sesquicentennial (1),Board of Education - Tournament (9+HRS) - 2023,Yes
Sesquicentennial (1),BOED - Tournament (4-6HRS) [Jan. 2024],No
Sesquicentennial (1),BOED - Tournament (4-6HRS) [Jan. 2025],No
Sesquicentennial (1),BOED - Tournament (6-9HRS) [Jan. 2024],No
Sesquicentennial (1),BOED - Tournament (6-9HRS) [Jan. 2025],No
Sesquicentennial (1),BOED - Tournament (9+HRS) [Jan. 2024],No
Sesquicentennial (1),BOED - Tournament (9+HRS) [Jan. 2025],No
Sesquicentennial (1),Commercial - Tournament (4-6HRS) - 2023,Yes
Sesquicentennial (1),Commercial - Tournament (4-6HRS) [Jan. 2024],No
Sesquicentennial (1),Commercial - Tournament (4-6HRS) [Jan. 2025],No
Sesquicentennial (1),Commercial - Tournament (6-9HRS) - 2023,Yes
Sesquicentennial (1),Commercial - Tournament (6-9HRS) [Jan. 2024],No
Sesquicentennial (1),Commercial - Tournament (6-9HRS) [Jan. 2025],No
Sesquicentennial (1),Commercial - Tournament (9+HRS) - 2023,Yes
Sesquicentennial (1),Commercial - Tournament (9+HRS) [Jan. 2024],No
Sesquicentennial (1),Commercial - Tournament (9+HRS) [Jan. 2025],No
Sesquicentennial (1),No Charge - Rainout,No
Sesquicentennial (1),No Charge - Rental Administration,No
Sesquicentennial (1),Non-Resident - Tournament (4-6HRS) - 2023,Yes
Sesquicentennial (1),Non-Resident - Tournament (4-6HRS) [Jan. 2024],No
Sesquicentennial (1),Non-Resident - Tournament (4-6HRS) [Jan. 2025],No
Sesquicentennial (1),Non-Resident - Tournament (6-9HRS) - 2023,Yes
Sesquicentennial (1),Non-Resident - Tournament (6-9HRS) [Jan. 2024],No
Sesquicentennial (1),Non-Resident - Tournament (6-9HRS) [Jan. 2025],No
Sesquicentennial (1),Non-Resident - Tournament (9+HRS) - 2023,Yes
Sesquicentennial (1),Non-Resident - Tournament (9+HRS) [Jan. 2024],No
Sesquicentennial (1),Non-Resident - Tournament (9+HRS) [Jan. 2025],No
Sesquicentennial (1),Resident - Tournament (4-6HRS) - 2023,Yes
Sesquicentennial (1),Resident - Tournament (4-6HRS) [Jan. 2024],No
Sesquicentennial (1),Resident - Tournament (4-6HRS) [Jan. 2025],No
Sesquicentennial (1),Resident - Tournament (6-9HRS) - 2023,Yes
Sesquicentennial (1),Resident - Tournament (6-9HRS) [Jan. 2024],No
Sesquicentennial (1),Resident - Tournament (6-9HRS) [Jan. 2025],No
Sesquicentennial (1),Resident - Tournament (9+HRS) - 2023,Yes
Sesquicentennial (1),Resident - Tournament (9+HRS) [Jan. 2024],No
Sesquicentennial (1),Resident - Tournament (9+HRS) [Jan. 2025],No
